,indices_1,indices_2,scores,path_indices_1,path_indices_2,label_indices_1,label_indices_2
2161,135,137,0.25043142,../Dataset/Rotkreuz/Rotkreuz_2495.JPG,../Dataset/Rotkreuz/Rotkreuz_2497.JPG,Rotkreuz,Rotkreuz
2162,15,113,0.2504326,../Dataset/Horw/Horw_2363.JPG,../Dataset/Rotkreuz/Rotkreuz_2469.JPG,Horw,Rotkreuz
2163,95,139,0.25044203,../Dataset/Horw/Horw_2451.JPG,../Dataset/Rotkreuz/Rotkreuz_2499.JPG,Horw,Rotkreuz
2164,11,142,0.25044942,../Dataset/Horw/Horw_2359.JPG,../Dataset/Rotkreuz/Rotkreuz_2502.JPG,Horw,Rotkreuz
2165,66,133,0.2504756,../Dataset/Horw/Horw_2421.JPG,../Dataset/Rotkreuz/Rotkreuz_2491.JPG,Horw,Rotkreuz
2166,41,137,0.25050455,../Dataset/Horw/Horw_2389.JPG,../Dataset/Rotkreuz/Rotkreuz_2497.JPG,Horw,Rotkreuz
2167,104,182,0.25053376,../Dataset/Rotkreuz/Rotkreuz_2459.JPG,../Dataset/Rotkreuz/Rotkreuz_2544.JPG,Rotkreuz,Rotkreuz
2168,2,173,0.2505601,../Dataset/Horw/Horw_2349.JPG,../Dataset/Rotkreuz/Rotkreuz_2534.JPG,Horw,Rotkreuz
2169,18,92,0.25059122,../Dataset/Horw/Horw_2366.JPG,../Dataset/Horw/Horw_2448.JPG,Horw,Horw
2170,40,134,0.25059313,../Dataset/Horw/Horw_2388.JPG,../Dataset/Rotkreuz/Rotkreuz_2492.JPG,Horw,Rotkreuz
2171,69,81,0.2506045,../Dataset/Horw/Horw_2424.JPG,../Dataset/Horw/Horw_2437.JPG,Horw,Horw
2172,60,158,0.25060892,../Dataset/Horw/Horw_2413.JPG,../Dataset/Rotkreuz/Rotkreuz_2518.JPG,Horw,Rotkreuz
2173,16,71,0.25062358,../Dataset/Horw/Horw_2364.JPG,../Dataset/Horw/Horw_2426.JPG,Horw,Horw
2174,102,149,0.25062984,../Dataset/Rotkreuz/Rotkreuz_2457.JPG,../Dataset/Rotkreuz/Rotkreuz_2509.JPG,Rotkreuz,Rotkreuz
2175,113,131,0.2506312,../Dataset/Rotkreuz/Rotkreuz_2469.JPG,../Dataset/Rotkreuz/Rotkreuz_2489.JPG,Rotkreuz,Rotkreuz
2176,36,183,0.25064194,../Dataset/Horw/Horw_2384.JPG,../Dataset/Rotkreuz/Rotkreuz_2545.JPG,Horw,Rotkreuz
2177,28,74,0.25064814,../Dataset/Horw/Horw_2376.JPG,../Dataset/Horw/Horw_2430.JPG,Horw,Horw
2178,7,82,0.250656,../Dataset/Horw/Horw_2355.JPG,../Dataset/Horw/Horw_2438.JPG,Horw,Horw
2179,11,41,0.25070918,../Dataset/Horw/Horw_2359.JPG,../Dataset/Horw/Horw_2389.JPG,Horw,Horw
2180,154,158,0.2507134,../Dataset/Rotkreuz/Rotkreuz_2514.JPG,../Dataset/Rotkreuz/Rotkreuz_2518.JPG,Rotkreuz,Rotkreuz
2181,156,183,0.25071537,../Dataset/Rotkreuz/Rotkreuz_2516.JPG,../Dataset/Rotkreuz/Rotkreuz_2545.JPG,Rotkreuz,Rotkreuz
2182,18,174,0.25072718,../Dataset/Horw/Horw_2366.JPG,../Dataset/Rotkreuz/Rotkreuz_2535.JPG,Horw,Rotkreuz
2183,93,161,0.25073373,../Dataset/Horw/Horw_2449.JPG,../Dataset/Rotkreuz/Rotkreuz_2521.JPG,Horw,Rotkreuz
2184,50,104,0.25074518,../Dataset/Horw/Horw_2399.JPG,../Dataset/Rotkreuz/Rotkreuz_2459.JPG,Horw,Rotkreuz
2185,110,134,0.25076163,../Dataset/Rotkreuz/Rotkreuz_2466.JPG,../Dataset/Rotkreuz/Rotkreuz_2492.JPG,Rotkreuz,Rotkreuz
2186,18,170,0.25077033,../Dataset/Horw/Horw_2366.JPG,../Dataset/Rotkreuz/Rotkreuz_2530.JPG,Horw,Rotkreuz
2187,70,80,0.25078034,../Dataset/Horw/Horw_2425.JPG,../Dataset/Horw/Horw_2436.JPG,Horw,Horw
2188,47,79,0.25079805,../Dataset/Horw/Horw_2395.JPG,../Dataset/Horw/Horw_2435.JPG,Horw,Horw
2189,80,83,0.25083458,../Dataset/Horw/Horw_2436.JPG,../Dataset/Horw/Horw_2439.JPG,Horw,Horw
2190,14,157,0.2508459,../Dataset/Horw/Horw_2362.JPG,../Dataset/Rotkreuz/Rotkreuz_2517.JPG,Horw,Rotkreuz
2191,43,147,0.2508831,../Dataset/Horw/Horw_2391.JPG,../Dataset/Rotkreuz/Rotkreuz_2507.JPG,Horw,Rotkreuz
2192,127,129,0.25088418,../Dataset/Rotkreuz/Rotkreuz_2485.JPG,../Dataset/Rotkreuz/Rotkreuz_2487.JPG,Rotkreuz,Rotkreuz
2193,140,146,0.25090224,../Dataset/Rotkreuz/Rotkreuz_2500.JPG,../Dataset/Rotkreuz/Rotkreuz_2506.JPG,Rotkreuz,Rotkreuz
2194,0,188,0.25094002,../Dataset/Horw/Horw_0517.jpg,../Dataset/Rotkreuz/Rotkreuz_2552.JPG,Horw,Rotkreuz
2195,124,131,0.25096142,../Dataset/Rotkreuz/Rotkreuz_2480.JPG,../Dataset/Rotkreuz/Rotkreuz_2489.JPG,Rotkreuz,Rotkreuz
2196,13,112,0.2509868,../Dataset/Horw/Horw_2361.JPG,../Dataset/Rotkreuz/Rotkreuz_2468.JPG,Horw,Rotkreuz
2197,136,137,0.25105703,../Dataset/Rotkreuz/Rotkreuz_2496.JPG,../Dataset/Rotkreuz/Rotkreuz_2497.JPG,Rotkreuz,Rotkreuz
2198,29,63,0.25107563,../Dataset/Horw/Horw_2377.JPG,../Dataset/Horw/Horw_2417.JPG,Horw,Horw
2199,154,177,0.25115597,../Dataset/Rotkreuz/Rotkreuz_2514.JPG,../Dataset/Rotkreuz/Rotkreuz_2538.JPG,Rotkreuz,Rotkreuz
2200,63,81,0.25115812,../Dataset/Horw/Horw_2417.JPG,../Dataset/Horw/Horw_2437.JPG,Horw,Horw
2201,64,95,0.25119078,../Dataset/Horw/Horw_2418.JPG,../Dataset/Horw/Horw_2451.JPG,Horw,Horw
2202,20,188,0.25120795,../Dataset/Horw/Horw_2368.JPG,../Dataset/Rotkreuz/Rotkreuz_2552.JPG,Horw,Rotkreuz
2203,20,31,0.2512231,../Dataset/Horw/Horw_2368.JPG,../Dataset/Horw/Horw_2379.JPG,Horw,Horw
2204,49,57,0.2512231,../Dataset/Horw/Horw_2398.JPG,../Dataset/Horw/Horw_2409.JPG,Horw,Horw
2205,60,119,0.25124806,../Dataset/Horw/Horw_2413.JPG,../Dataset/Rotkreuz/Rotkreuz_2475.JPG,Horw,Rotkreuz
2206,107,163,0.25125694,../Dataset/Rotkreuz/Rotkreuz_2462.JPG,../Dataset/Rotkreuz/Rotkreuz_2523.JPG,Rotkreuz,Rotkreuz
2207,37,39,0.2513048,../Dataset/Horw/Horw_2385.JPG,../Dataset/Horw/Horw_2387.JPG,Horw,Horw
2208,68,141,0.25130486,../Dataset/Horw/Horw_2423.JPG,../Dataset/Rotkreuz/Rotkreuz_2501.JPG,Horw,Rotkreuz
2209,2,24,0.25135142,../Dataset/Horw/Horw_2349.JPG,../Dataset/Horw/Horw_2372.JPG,Horw,Horw
2210,128,146,0.25135398,../Dataset/Rotkreuz/Rotkreuz_2486.JPG,../Dataset/Rotkreuz/Rotkreuz_2506.JPG,Rotkreuz,Rotkreuz
2211,28,147,0.25138855,../Dataset/Horw/Horw_2376.JPG,../Dataset/Rotkreuz/Rotkreuz_2507.JPG,Horw,Rotkreuz
2212,18,139,0.251397,../Dataset/Horw/Horw_2366.JPG,../Dataset/Rotkreuz/Rotkreuz_2499.JPG,Horw,Rotkreuz
2213,122,140,0.25143093,../Dataset/Rotkreuz/Rotkreuz_2478.JPG,../Dataset/Rotkreuz/Rotkreuz_2500.JPG,Rotkreuz,Rotkreuz
2214,104,167,0.25143725,../Dataset/Rotkreuz/Rotkreuz_2459.JPG,../Dataset/Rotkreuz/Rotkreuz_2527.JPG,Rotkreuz,Rotkreuz
2215,53,153,0.25144053,../Dataset/Horw/Horw_2402.JPG,../Dataset/Rotkreuz/Rotkreuz_2513.JPG,Horw,Rotkreuz
2216,42,104,0.2514419,../Dataset/Horw/Horw_2390.JPG,../Dataset/Rotkreuz/Rotkreuz_2459.JPG,Horw,Rotkreuz
2217,52,183,0.25145745,../Dataset/Horw/Horw_2401.JPG,../Dataset/Rotkreuz/Rotkreuz_2545.JPG,Horw,Rotkreuz
2218,64,155,0.25145912,../Dataset/Horw/Horw_2418.JPG,../Dataset/Rotkreuz/Rotkreuz_2515.JPG,Horw,Rotkreuz
2219,80,82,0.25148326,../Dataset/Horw/Horw_2436.JPG,../Dataset/Horw/Horw_2438.JPG,Horw,Horw
2220,95,181,0.25149226,../Dataset/Horw/Horw_2451.JPG,../Dataset/Rotkreuz/Rotkreuz_2543.JPG,Horw,Rotkreuz
2221,42,58,0.25149333,../Dataset/Horw/Horw_2390.JPG,../Dataset/Horw/Horw_2410.JPG,Horw,Horw
2222,136,180,0.2515018,../Dataset/Rotkreuz/Rotkreuz_2496.JPG,../Dataset/Rotkreuz/Rotkreuz_2542.JPG,Rotkreuz,Rotkreuz
2223,41,99,0.2515093,../Dataset/Horw/Horw_2389.JPG,../Dataset/Rotkreuz/Rotkreuz_2454.JPG,Horw,Rotkreuz
2224,81,130,0.25150937,../Dataset/Horw/Horw_2437.JPG,../Dataset/Rotkreuz/Rotkreuz_2488.JPG,Horw,Rotkreuz
2225,2,50,0.2515207,../Dataset/Horw/Horw_2349.JPG,../Dataset/Horw/Horw_2399.JPG,Horw,Horw
2226,122,125,0.25156003,../Dataset/Rotkreuz/Rotkreuz_2478.JPG,../Dataset/Rotkreuz/Rotkreuz_2481.JPG,Rotkreuz,Rotkreuz
2227,100,135,0.25156927,../Dataset/Rotkreuz/Rotkreuz_2455.JPG,../Dataset/Rotkreuz/Rotkreuz_2495.JPG,Rotkreuz,Rotkreuz
2228,170,172,0.25158197,../Dataset/Rotkreuz/Rotkreuz_2530.JPG,../Dataset/Rotkreuz/Rotkreuz_2533.JPG,Rotkreuz,Rotkreuz
2229,1,139,0.25159335,../Dataset/Horw/Horw_2348.JPG,../Dataset/Rotkreuz/Rotkreuz_2499.JPG,Horw,Rotkreuz
2230,109,122,0.25160313,../Dataset/Rotkreuz/Rotkreuz_2465.JPG,../Dataset/Rotkreuz/Rotkreuz_2478.JPG,Rotkreuz,Rotkreuz
2231,47,52,0.25161326,../Dataset/Horw/Horw_2395.JPG,../Dataset/Horw/Horw_2401.JPG,Horw,Horw
2232,67,135,0.2516234,../Dataset/Horw/Horw_2422.JPG,../Dataset/Rotkreuz/Rotkreuz_2495.JPG,Horw,Rotkreuz
2233,25,47,0.2517072,../Dataset/Horw/Horw_2373.JPG,../Dataset/Horw/Horw_2395.JPG,Horw,Horw
2234,117,186,0.2517255,../Dataset/Rotkreuz/Rotkreuz_2473.JPG,../Dataset/Rotkreuz/Rotkreuz_2548.JPG,Rotkreuz,Rotkreuz
2235,38,152,0.25172615,../Dataset/Horw/Horw_2386.JPG,../Dataset/Rotkreuz/Rotkreuz_2512.JPG,Horw,Rotkreuz
2236,25,36,0.25172687,../Dataset/Horw/Horw_2373.JPG,../Dataset/Horw/Horw_2384.JPG,Horw,Horw
2237,58,104,0.2517395,../Dataset/Horw/Horw_2410.JPG,../Dataset/Rotkreuz/Rotkreuz_2459.JPG,Horw,Rotkreuz
2238,173,182,0.25174677,../Dataset/Rotkreuz/Rotkreuz_2534.JPG,../Dataset/Rotkreuz/Rotkreuz_2544.JPG,Rotkreuz,Rotkreuz
2239,15,150,0.25175476,../Dataset/Horw/Horw_2363.JPG,../Dataset/Rotkreuz/Rotkreuz_2510.JPG,Horw,Rotkreuz
2240,35,86,0.25177366,../Dataset/Horw/Horw_2383.JPG,../Dataset/Horw/Horw_2442.JPG,Horw,Horw
2241,23,155,0.25178272,../Dataset/Horw/Horw_2371.JPG,../Dataset/Rotkreuz/Rotkreuz_2515.JPG,Horw,Rotkreuz
2242,108,161,0.2517897,../Dataset/Rotkreuz/Rotkreuz_2464.JPG,../Dataset/Rotkreuz/Rotkreuz_2521.JPG,Rotkreuz,Rotkreuz
2243,88,116,0.25180793,../Dataset/Horw/Horw_2444.JPG,../Dataset/Rotkreuz/Rotkreuz_2472.JPG,Horw,Rotkreuz
2244,20,127,0.25186932,../Dataset/Horw/Horw_2368.JPG,../Dataset/Rotkreuz/Rotkreuz_2485.JPG,Horw,Rotkreuz
2245,28,151,0.25188136,../Dataset/Horw/Horw_2376.JPG,../Dataset/Rotkreuz/Rotkreuz_2511.JPG,Horw,Rotkreuz
2246,114,148,0.25188315,../Dataset/Rotkreuz/Rotkreuz_2470.JPG,../Dataset/Rotkreuz/Rotkreuz_2508.JPG,Rotkreuz,Rotkreuz
2247,3,170,0.25189304,../Dataset/Horw/Horw_2351.JPG,../Dataset/Rotkreuz/Rotkreuz_2530.JPG,Horw,Rotkreuz
2248,106,124,0.25189388,../Dataset/Rotkreuz/Rotkreuz_2461.JPG,../Dataset/Rotkreuz/Rotkreuz_2480.JPG,Rotkreuz,Rotkreuz
2249,129,137,0.25189686,../Dataset/Rotkreuz/Rotkreuz_2487.JPG,../Dataset/Rotkreuz/Rotkreuz_2497.JPG,Rotkreuz,Rotkreuz
2250,73,154,0.25190014,../Dataset/Horw/Horw_2429.JPG,../Dataset/Rotkreuz/Rotkreuz_2514.JPG,Horw,Rotkreuz
2251,32,99,0.2519074,../Dataset/Horw/Horw_2380.JPG,../Dataset/Rotkreuz/Rotkreuz_2454.JPG,Horw,Rotkreuz
2252,99,163,0.25192672,../Dataset/Rotkreuz/Rotkreuz_2454.JPG,../Dataset/Rotkreuz/Rotkreuz_2523.JPG,Rotkreuz,Rotkreuz
2253,9,41,0.25193697,../Dataset/Horw/Horw_2357.JPG,../Dataset/Horw/Horw_2389.JPG,Horw,Horw
2254,25,177,0.25195348,../Dataset/Horw/Horw_2373.JPG,../Dataset/Rotkreuz/Rotkreuz_2538.JPG,Horw,Rotkreuz
2255,86,114,0.2519675,../Dataset/Horw/Horw_2442.JPG,../Dataset/Rotkreuz/Rotkreuz_2470.JPG,Horw,Rotkreuz
2256,156,186,0.25197726,../Dataset/Rotkreuz/Rotkreuz_2516.JPG,../Dataset/Rotkreuz/Rotkreuz_2548.JPG,Rotkreuz,Rotkreuz
2257,20,122,0.25199425,../Dataset/Horw/Horw_2368.JPG,../Dataset/Rotkreuz/Rotkreuz_2478.JPG,Horw,Rotkreuz
2258,67,76,0.25199908,../Dataset/Horw/Horw_2422.JPG,../Dataset/Horw/Horw_2432.JPG,Horw,Horw
2259,40,135,0.25200492,../Dataset/Horw/Horw_2388.JPG,../Dataset/Rotkreuz/Rotkreuz_2495.JPG,Horw,Rotkreuz
2260,14,81,0.2520206,../Dataset/Horw/Horw_2362.JPG,../Dataset/Horw/Horw_2437.JPG,Horw,Horw
2261,3,26,0.25202757,../Dataset/Horw/Horw_2351.JPG,../Dataset/Horw/Horw_2374.JPG,Horw,Horw
2262,9,58,0.25203717,../Dataset/Horw/Horw_2357.JPG,../Dataset/Horw/Horw_2410.JPG,Horw,Horw
2263,31,132,0.25204015,../Dataset/Horw/Horw_2379.JPG,../Dataset/Rotkreuz/Rotkreuz_2490.JPG,Horw,Rotkreuz
2264,8,138,0.2520435,../Dataset/Horw/Horw_2356.JPG,../Dataset/Rotkreuz/Rotkreuz_2498.JPG,Horw,Rotkreuz
2265,33,51,0.2520821,../Dataset/Horw/Horw_2381.JPG,../Dataset/Horw/Horw_2400.JPG,Horw,Horw
2266,106,132,0.25208855,../Dataset/Rotkreuz/Rotkreuz_2461.JPG,../Dataset/Rotkreuz/Rotkreuz_2490.JPG,Rotkreuz,Rotkreuz
2267,107,124,0.25209397,../Dataset/Rotkreuz/Rotkreuz_2462.JPG,../Dataset/Rotkreuz/Rotkreuz_2480.JPG,Rotkreuz,Rotkreuz
2268,88,112,0.25213218,../Dataset/Horw/Horw_2444.JPG,../Dataset/Rotkreuz/Rotkreuz_2468.JPG,Horw,Rotkreuz
2269,129,163,0.25213522,../Dataset/Rotkreuz/Rotkreuz_2487.JPG,../Dataset/Rotkreuz/Rotkreuz_2523.JPG,Rotkreuz,Rotkreuz
2270,26,138,0.25216055,../Dataset/Horw/Horw_2374.JPG,../Dataset/Rotkreuz/Rotkreuz_2498.JPG,Horw,Rotkreuz
2271,146,154,0.2521658,../Dataset/Rotkreuz/Rotkreuz_2506.JPG,../Dataset/Rotkreuz/Rotkreuz_2514.JPG,Rotkreuz,Rotkreuz
2272,83,184,0.25217682,../Dataset/Horw/Horw_2439.JPG,../Dataset/Rotkreuz/Rotkreuz_2546.JPG,Horw,Rotkreuz
2273,107,169,0.2521912,../Dataset/Rotkreuz/Rotkreuz_2462.JPG,../Dataset/Rotkreuz/Rotkreuz_2529.JPG,Rotkreuz,Rotkreuz
2274,12,157,0.25228077,../Dataset/Horw/Horw_2360.JPG,../Dataset/Rotkreuz/Rotkreuz_2517.JPG,Horw,Rotkreuz
2275,29,181,0.25228524,../Dataset/Horw/Horw_2377.JPG,../Dataset/Rotkreuz/Rotkreuz_2543.JPG,Horw,Rotkreuz
2276,57,116,0.25229663,../Dataset/Horw/Horw_2409.JPG,../Dataset/Rotkreuz/Rotkreuz_2472.JPG,Horw,Rotkreuz
2277,122,138,0.25232184,../Dataset/Rotkreuz/Rotkreuz_2478.JPG,../Dataset/Rotkreuz/Rotkreuz_2498.JPG,Rotkreuz,Rotkreuz
2278,130,158,0.2523387,../Dataset/Rotkreuz/Rotkreuz_2488.JPG,../Dataset/Rotkreuz/Rotkreuz_2518.JPG,Rotkreuz,Rotkreuz
2279,95,145,0.25234312,../Dataset/Horw/Horw_2451.JPG,../Dataset/Rotkreuz/Rotkreuz_2505.JPG,Horw,Rotkreuz
2280,79,129,0.2523449,../Dataset/Horw/Horw_2435.JPG,../Dataset/Rotkreuz/Rotkreuz_2487.JPG,Horw,Rotkreuz
2281,57,169,0.25236684,../Dataset/Horw/Horw_2409.JPG,../Dataset/Rotkreuz/Rotkreuz_2529.JPG,Horw,Rotkreuz
2282,140,178,0.25242263,../Dataset/Rotkreuz/Rotkreuz_2500.JPG,../Dataset/Rotkreuz/Rotkreuz_2539.JPG,Rotkreuz,Rotkreuz
2283,34,148,0.2524972,../Dataset/Horw/Horw_2382.JPG,../Dataset/Rotkreuz/Rotkreuz_2508.JPG,Horw,Rotkreuz
2284,83,148,0.25252742,../Dataset/Horw/Horw_2439.JPG,../Dataset/Rotkreuz/Rotkreuz_2508.JPG,Horw,Rotkreuz
2285,118,152,0.25261074,../Dataset/Rotkreuz/Rotkreuz_2474.JPG,../Dataset/Rotkreuz/Rotkreuz_2512.JPG,Rotkreuz,Rotkreuz
2286,113,163,0.25262612,../Dataset/Rotkreuz/Rotkreuz_2469.JPG,../Dataset/Rotkreuz/Rotkreuz_2523.JPG,Rotkreuz,Rotkreuz
2287,43,76,0.25262845,../Dataset/Horw/Horw_2391.JPG,../Dataset/Horw/Horw_2432.JPG,Horw,Horw
2288,114,145,0.25263047,../Dataset/Rotkreuz/Rotkreuz_2470.JPG,../Dataset/Rotkreuz/Rotkreuz_2505.JPG,Rotkreuz,Rotkreuz
2289,20,97,0.25264996,../Dataset/Horw/Horw_2368.JPG,../Dataset/Rotkreuz/Horw_2427.JPG,Horw,Rotkreuz
2290,28,100,0.25266576,../Dataset/Horw/Horw_2376.JPG,../Dataset/Rotkreuz/Rotkreuz_2455.JPG,Horw,Rotkreuz
2291,137,153,0.25267994,../Dataset/Rotkreuz/Rotkreuz_2497.JPG,../Dataset/Rotkreuz/Rotkreuz_2513.JPG,Rotkreuz,Rotkreuz
2292,162,167,0.25268096,../Dataset/Rotkreuz/Rotkreuz_2522.JPG,../Dataset/Rotkreuz/Rotkreuz_2527.JPG,Rotkreuz,Rotkreuz
2293,2,181,0.2527069,../Dataset/Horw/Horw_2349.JPG,../Dataset/Rotkreuz/Rotkreuz_2543.JPG,Horw,Rotkreuz
2294,116,175,0.25271034,../Dataset/Rotkreuz/Rotkreuz_2472.JPG,../Dataset/Rotkreuz/Rotkreuz_2536.JPG,Rotkreuz,Rotkreuz
2295,127,138,0.25277638,../Dataset/Rotkreuz/Rotkreuz_2485.JPG,../Dataset/Rotkreuz/Rotkreuz_2498.JPG,Rotkreuz,Rotkreuz
2296,95,174,0.25287414,../Dataset/Horw/Horw_2451.JPG,../Dataset/Rotkreuz/Rotkreuz_2535.JPG,Horw,Rotkreuz
2297,15,159,0.25287795,../Dataset/Horw/Horw_2363.JPG,../Dataset/Rotkreuz/Rotkreuz_2519.JPG,Horw,Rotkreuz
2298,49,152,0.25288016,../Dataset/Horw/Horw_2398.JPG,../Dataset/Rotkreuz/Rotkreuz_2512.JPG,Horw,Rotkreuz
2299,5,22,0.25289023,../Dataset/Horw/Horw_2353.JPG,../Dataset/Horw/Horw_2370.JPG,Horw,Horw
2300,103,173,0.25291824,../Dataset/Rotkreuz/Rotkreuz_2458.JPG,../Dataset/Rotkreuz/Rotkreuz_2534.JPG,Rotkreuz,Rotkreuz
2301,2,9,0.25295258,../Dataset/Horw/Horw_2349.JPG,../Dataset/Horw/Horw_2357.JPG,Horw,Horw
2302,36,159,0.25296497,../Dataset/Horw/Horw_2384.JPG,../Dataset/Rotkreuz/Rotkreuz_2519.JPG,Horw,Rotkreuz
2303,137,160,0.25300568,../Dataset/Rotkreuz/Rotkreuz_2497.JPG,../Dataset/Rotkreuz/Rotkreuz_2520.JPG,Rotkreuz,Rotkreuz
2304,18,80,0.253021,../Dataset/Horw/Horw_2366.JPG,../Dataset/Horw/Horw_2436.JPG,Horw,Horw
2305,47,101,0.25304914,../Dataset/Horw/Horw_2395.JPG,../Dataset/Rotkreuz/Rotkreuz_2456.JPG,Horw,Rotkreuz
2306,82,149,0.2530517,../Dataset/Horw/Horw_2438.JPG,../Dataset/Rotkreuz/Rotkreuz_2509.JPG,Horw,Rotkreuz
2307,115,135,0.2530883,../Dataset/Rotkreuz/Rotkreuz_2471.JPG,../Dataset/Rotkreuz/Rotkreuz_2495.JPG,Rotkreuz,Rotkreuz
2308,104,161,0.2530902,../Dataset/Rotkreuz/Rotkreuz_2459.JPG,../Dataset/Rotkreuz/Rotkreuz_2521.JPG,Rotkreuz,Rotkreuz
2309,116,128,0.25309414,../Dataset/Rotkreuz/Rotkreuz_2472.JPG,../Dataset/Rotkreuz/Rotkreuz_2486.JPG,Rotkreuz,Rotkreuz
2310,83,149,0.25309777,../Dataset/Horw/Horw_2439.JPG,../Dataset/Rotkreuz/Rotkreuz_2509.JPG,Horw,Rotkreuz
2311,146,156,0.25309944,../Dataset/Rotkreuz/Rotkreuz_2506.JPG,../Dataset/Rotkreuz/Rotkreuz_2516.JPG,Rotkreuz,Rotkreuz
2312,69,183,0.25310922,../Dataset/Horw/Horw_2424.JPG,../Dataset/Rotkreuz/Rotkreuz_2545.JPG,Horw,Rotkreuz
2313,64,123,0.2531253,../Dataset/Horw/Horw_2418.JPG,../Dataset/Rotkreuz/Rotkreuz_2479.JPG,Horw,Rotkreuz
2314,16,148,0.25312984,../Dataset/Horw/Horw_2364.JPG,../Dataset/Rotkreuz/Rotkreuz_2508.JPG,Horw,Rotkreuz
2315,107,137,0.25314128,../Dataset/Rotkreuz/Rotkreuz_2462.JPG,../Dataset/Rotkreuz/Rotkreuz_2497.JPG,Rotkreuz,Rotkreuz
2316,152,173,0.25315142,../Dataset/Rotkreuz/Rotkreuz_2512.JPG,../Dataset/Rotkreuz/Rotkreuz_2534.JPG,Rotkreuz,Rotkreuz
2317,8,145,0.25315404,../Dataset/Horw/Horw_2356.JPG,../Dataset/Rotkreuz/Rotkreuz_2505.JPG,Horw,Rotkreuz
2318,11,16,0.2531544,../Dataset/Horw/Horw_2359.JPG,../Dataset/Horw/Horw_2364.JPG,Horw,Horw
2319,4,132,0.25315553,../Dataset/Horw/Horw_2352.JPG,../Dataset/Rotkreuz/Rotkreuz_2490.JPG,Horw,Rotkreuz
2320,7,168,0.25316775,../Dataset/Horw/Horw_2355.JPG,../Dataset/Rotkreuz/Rotkreuz_2528.JPG,Horw,Rotkreuz
2321,67,172,0.25317287,../Dataset/Horw/Horw_2422.JPG,../Dataset/Rotkreuz/Rotkreuz_2533.JPG,Horw,Rotkreuz
2322,66,88,0.25317776,../Dataset/Horw/Horw_2421.JPG,../Dataset/Horw/Horw_2444.JPG,Horw,Horw
2323,40,186,0.253191,../Dataset/Horw/Horw_2388.JPG,../Dataset/Rotkreuz/Rotkreuz_2548.JPG,Horw,Rotkreuz
2324,64,81,0.2532099,../Dataset/Horw/Horw_2418.JPG,../Dataset/Horw/Horw_2437.JPG,Horw,Horw
2325,178,182,0.25322288,../Dataset/Rotkreuz/Rotkreuz_2539.JPG,../Dataset/Rotkreuz/Rotkreuz_2544.JPG,Rotkreuz,Rotkreuz
2326,8,178,0.2532258,../Dataset/Horw/Horw_2356.JPG,../Dataset/Rotkreuz/Rotkreuz_2539.JPG,Horw,Rotkreuz
2327,13,57,0.2532274,../Dataset/Horw/Horw_2361.JPG,../Dataset/Horw/Horw_2409.JPG,Horw,Horw
2328,8,114,0.2532382,../Dataset/Horw/Horw_2356.JPG,../Dataset/Rotkreuz/Rotkreuz_2470.JPG,Horw,Rotkreuz
2329,62,71,0.25328457,../Dataset/Horw/Horw_2415.JPG,../Dataset/Horw/Horw_2426.JPG,Horw,Horw
2330,94,161,0.25329608,../Dataset/Horw/Horw_2450.JPG,../Dataset/Rotkreuz/Rotkreuz_2521.JPG,Horw,Rotkreuz
2331,69,118,0.25331187,../Dataset/Horw/Horw_2424.JPG,../Dataset/Rotkreuz/Rotkreuz_2474.JPG,Horw,Rotkreuz
2332,119,165,0.2533229,../Dataset/Rotkreuz/Rotkreuz_2475.JPG,../Dataset/Rotkreuz/Rotkreuz_2525.JPG,Rotkreuz,Rotkreuz
2333,131,178,0.25336778,../Dataset/Rotkreuz/Rotkreuz_2489.JPG,../Dataset/Rotkreuz/Rotkreuz_2539.JPG,Rotkreuz,Rotkreuz
2334,36,98,0.25342596,../Dataset/Horw/Horw_2384.JPG,../Dataset/Rotkreuz/Rotkreuz_2452.JPG,Horw,Rotkreuz
2335,41,72,0.25344753,../Dataset/Horw/Horw_2389.JPG,../Dataset/Horw/Horw_2428.JPG,Horw,Horw
2336,95,104,0.25344753,../Dataset/Horw/Horw_2451.JPG,../Dataset/Rotkreuz/Rotkreuz_2459.JPG,Horw,Rotkreuz
2337,106,120,0.253469,../Dataset/Rotkreuz/Rotkreuz_2461.JPG,../Dataset/Rotkreuz/Rotkreuz_2476.JPG,Rotkreuz,Rotkreuz
2338,119,159,0.2535075,../Dataset/Rotkreuz/Rotkreuz_2475.JPG,../Dataset/Rotkreuz/Rotkreuz_2519.JPG,Rotkreuz,Rotkreuz
2339,73,116,0.25350928,../Dataset/Horw/Horw_2429.JPG,../Dataset/Rotkreuz/Rotkreuz_2472.JPG,Horw,Rotkreuz
2340,145,174,0.2535342,../Dataset/Rotkreuz/Rotkreuz_2505.JPG,../Dataset/Rotkreuz/Rotkreuz_2535.JPG,Rotkreuz,Rotkreuz
2341,134,159,0.25355124,../Dataset/Rotkreuz/Rotkreuz_2492.JPG,../Dataset/Rotkreuz/Rotkreuz_2519.JPG,Rotkreuz,Rotkreuz
2342,27,154,0.25357252,../Dataset/Horw/Horw_2375.JPG,../Dataset/Rotkreuz/Rotkreuz_2514.JPG,Horw,Rotkreuz
2343,40,158,0.25359547,../Dataset/Horw/Horw_2388.JPG,../Dataset/Rotkreuz/Rotkreuz_2518.JPG,Horw,Rotkreuz
