,indices_1,indices_2,scores,path_indices_1,path_indices_2,label_indices_1,label_indices_2
1133,2,125,0.13101566,../Dataset/Horw/Horw_2349.JPG,../Dataset/Rotkreuz/Rotkreuz_2480.JPG,Horw,Rotkreuz
1134,3,40,0.13102818,../Dataset/Horw/Horw_2351.JPG,../Dataset/Horw/Horw_2388.JPG,Horw,Horw
1135,40,141,0.13103062,../Dataset/Horw/Horw_2388.JPG,../Dataset/Rotkreuz/Rotkreuz_2500.JPG,Horw,Rotkreuz
1136,30,49,0.13104492,../Dataset/Horw/Horw_2378.JPG,../Dataset/Horw/Horw_2398.JPG,Horw,Horw
1137,41,111,0.13105321,../Dataset/Horw/Horw_2389.JPG,../Dataset/Rotkreuz/Rotkreuz_2466.JPG,Horw,Rotkreuz
1138,72,132,0.13106251,../Dataset/Horw/Horw_2428.JPG,../Dataset/Rotkreuz/Rotkreuz_2489.JPG,Horw,Rotkreuz
1139,93,167,0.13107574,../Dataset/Horw/Horw_2449.JPG,../Dataset/Rotkreuz/Rotkreuz_2526.JPG,Horw,Rotkreuz
1140,25,80,0.13108546,../Dataset/Horw/Horw_2373.JPG,../Dataset/Horw/Horw_2436.JPG,Horw,Horw
1141,125,178,0.13109279,../Dataset/Rotkreuz/Rotkreuz_2480.JPG,../Dataset/Rotkreuz/Rotkreuz_2538.JPG,Rotkreuz,Rotkreuz
1142,2,116,0.1310935,../Dataset/Horw/Horw_2349.JPG,../Dataset/Rotkreuz/Rotkreuz_2471.JPG,Horw,Rotkreuz
1143,111,132,0.1311171,../Dataset/Rotkreuz/Rotkreuz_2466.JPG,../Dataset/Rotkreuz/Rotkreuz_2489.JPG,Rotkreuz,Rotkreuz
1144,12,163,0.13112473,../Dataset/Horw/Horw_2360.JPG,../Dataset/Rotkreuz/Rotkreuz_2522.JPG,Horw,Rotkreuz
1145,166,185,0.13112986,../Dataset/Rotkreuz/Rotkreuz_2525.JPG,../Dataset/Rotkreuz/Rotkreuz_2546.JPG,Rotkreuz,Rotkreuz
1146,112,125,0.13114482,../Dataset/Rotkreuz/Rotkreuz_2467.JPG,../Dataset/Rotkreuz/Rotkreuz_2480.JPG,Rotkreuz,Rotkreuz
1147,116,145,0.13114536,../Dataset/Rotkreuz/Rotkreuz_2471.JPG,../Dataset/Rotkreuz/Rotkreuz_2504.JPG,Rotkreuz,Rotkreuz
1148,55,187,0.1311475,../Dataset/Horw/Horw_2406.JPG,../Dataset/Rotkreuz/Rotkreuz_2548.JPG,Horw,Rotkreuz
1149,129,184,0.1311484,../Dataset/Rotkreuz/Rotkreuz_2486.JPG,../Dataset/Rotkreuz/Rotkreuz_2545.JPG,Rotkreuz,Rotkreuz
1150,25,112,0.13115746,../Dataset/Horw/Horw_2373.JPG,../Dataset/Rotkreuz/Rotkreuz_2467.JPG,Horw,Rotkreuz
1151,52,155,0.13116348,../Dataset/Horw/Horw_2401.JPG,../Dataset/Rotkreuz/Rotkreuz_2514.JPG,Horw,Rotkreuz
1152,54,129,0.13116515,../Dataset/Horw/Horw_2403.JPG,../Dataset/Rotkreuz/Rotkreuz_2486.JPG,Horw,Rotkreuz
1153,55,104,0.13116992,../Dataset/Horw/Horw_2406.JPG,../Dataset/Rotkreuz/Rotkreuz_2458.JPG,Horw,Rotkreuz
1154,137,161,0.13118237,../Dataset/Rotkreuz/Rotkreuz_2496.JPG,../Dataset/Rotkreuz/Rotkreuz_2520.JPG,Rotkreuz,Rotkreuz
1155,25,44,0.13119328,../Dataset/Horw/Horw_2373.JPG,../Dataset/Horw/Horw_2392.JPG,Horw,Horw
1156,140,180,0.13119525,../Dataset/Rotkreuz/Rotkreuz_2499.JPG,../Dataset/Rotkreuz/Rotkreuz_2541.JPG,Rotkreuz,Rotkreuz
1157,88,105,0.1311971,../Dataset/Horw/Horw_2444.JPG,../Dataset/Rotkreuz/Rotkreuz_2459.JPG,Horw,Rotkreuz
1158,98,124,0.13121599,../Dataset/Rotkreuz/Horw_2427.JPG,../Dataset/Rotkreuz/Rotkreuz_2479.JPG,Rotkreuz,Rotkreuz
1159,54,149,0.13121676,../Dataset/Horw/Horw_2403.JPG,../Dataset/Rotkreuz/Rotkreuz_2508.JPG,Horw,Rotkreuz
1160,92,95,0.13122761,../Dataset/Horw/Horw_2448.JPG,../Dataset/Horw/Horw_2451.JPG,Horw,Horw
1161,147,153,0.13122809,../Dataset/Rotkreuz/Rotkreuz_2506.JPG,../Dataset/Rotkreuz/Rotkreuz_2512.JPG,Rotkreuz,Rotkreuz
1162,150,156,0.1312294,../Dataset/Rotkreuz/Rotkreuz_2509.JPG,../Dataset/Rotkreuz/Rotkreuz_2515.JPG,Rotkreuz,Rotkreuz
1163,57,109,0.13125879,../Dataset/Horw/Horw_2409.JPG,../Dataset/Rotkreuz/Rotkreuz_2464.JPG,Horw,Rotkreuz
1164,77,185,0.13125932,../Dataset/Horw/Horw_2433.JPG,../Dataset/Rotkreuz/Rotkreuz_2546.JPG,Horw,Rotkreuz
1165,25,143,0.13126409,../Dataset/Horw/Horw_2373.JPG,../Dataset/Rotkreuz/Rotkreuz_2502.JPG,Horw,Rotkreuz
1166,104,134,0.1312958,../Dataset/Rotkreuz/Rotkreuz_2458.JPG,../Dataset/Rotkreuz/Rotkreuz_2491.JPG,Rotkreuz,Rotkreuz
1167,77,78,0.13129634,../Dataset/Horw/Horw_2433.JPG,../Dataset/Horw/Horw_2434.JPG,Horw,Horw
1168,52,125,0.13129777,../Dataset/Horw/Horw_2401.JPG,../Dataset/Rotkreuz/Rotkreuz_2480.JPG,Horw,Rotkreuz
1169,57,164,0.13136113,../Dataset/Horw/Horw_2409.JPG,../Dataset/Rotkreuz/Rotkreuz_2523.JPG,Horw,Rotkreuz
1170,71,83,0.13136673,../Dataset/Horw/Horw_2426.JPG,../Dataset/Horw/Horw_2439.JPG,Horw,Horw
1171,42,149,0.131374,../Dataset/Horw/Horw_2390.JPG,../Dataset/Rotkreuz/Rotkreuz_2508.JPG,Horw,Rotkreuz
1172,19,140,0.13138044,../Dataset/Horw/Horw_2367.JPG,../Dataset/Rotkreuz/Rotkreuz_2499.JPG,Horw,Rotkreuz
1173,44,45,0.1313892,../Dataset/Horw/Horw_2392.JPG,../Dataset/Horw/Horw_2393.JPG,Horw,Horw
1174,17,54,0.13140595,../Dataset/Horw/Horw_2365.JPG,../Dataset/Horw/Horw_2403.JPG,Horw,Horw
1175,142,149,0.13142157,../Dataset/Rotkreuz/Rotkreuz_2501.JPG,../Dataset/Rotkreuz/Rotkreuz_2508.JPG,Rotkreuz,Rotkreuz
1176,106,113,0.13142622,../Dataset/Rotkreuz/Rotkreuz_2460.JPG,../Dataset/Rotkreuz/Rotkreuz_2468.JPG,Rotkreuz,Rotkreuz
1177,44,155,0.13143831,../Dataset/Horw/Horw_2392.JPG,../Dataset/Rotkreuz/Rotkreuz_2514.JPG,Horw,Rotkreuz
1178,110,175,0.13144374,../Dataset/Rotkreuz/Rotkreuz_2465.JPG,../Dataset/Rotkreuz/Rotkreuz_2535.JPG,Rotkreuz,Rotkreuz
1179,104,141,0.13144577,../Dataset/Rotkreuz/Rotkreuz_2458.JPG,../Dataset/Rotkreuz/Rotkreuz_2500.JPG,Rotkreuz,Rotkreuz
1180,78,91,0.13146591,../Dataset/Horw/Horw_2434.JPG,../Dataset/Horw/Horw_2447.JPG,Horw,Horw
1181,49,102,0.13147914,../Dataset/Horw/Horw_2398.JPG,../Dataset/Rotkreuz/Rotkreuz_2456.JPG,Horw,Rotkreuz
1182,42,158,0.13150162,../Dataset/Horw/Horw_2390.JPG,../Dataset/Rotkreuz/Rotkreuz_2517.JPG,Horw,Rotkreuz
1183,25,66,0.13150543,../Dataset/Horw/Horw_2373.JPG,../Dataset/Horw/Horw_2421.JPG,Horw,Horw
1184,52,90,0.13151956,../Dataset/Horw/Horw_2401.JPG,../Dataset/Horw/Horw_2446.JPG,Horw,Horw
1185,171,175,0.13155663,../Dataset/Rotkreuz/Rotkreuz_2530.JPG,../Dataset/Rotkreuz/Rotkreuz_2535.JPG,Rotkreuz,Rotkreuz
1186,41,104,0.1315707,../Dataset/Horw/Horw_2389.JPG,../Dataset/Rotkreuz/Rotkreuz_2458.JPG,Horw,Rotkreuz
1187,19,92,0.1315713,../Dataset/Horw/Horw_2367.JPG,../Dataset/Horw/Horw_2448.JPG,Horw,Horw
1188,88,143,0.13157427,../Dataset/Horw/Horw_2444.JPG,../Dataset/Rotkreuz/Rotkreuz_2502.JPG,Horw,Rotkreuz
1189,3,95,0.13157749,../Dataset/Horw/Horw_2351.JPG,../Dataset/Horw/Horw_2451.JPG,Horw,Horw
1190,115,141,0.1315906,../Dataset/Rotkreuz/Rotkreuz_2470.JPG,../Dataset/Rotkreuz/Rotkreuz_2500.JPG,Rotkreuz,Rotkreuz
1191,13,149,0.13159806,../Dataset/Horw/Horw_2361.JPG,../Dataset/Rotkreuz/Rotkreuz_2508.JPG,Horw,Rotkreuz
1192,113,136,0.13160312,../Dataset/Rotkreuz/Rotkreuz_2468.JPG,../Dataset/Rotkreuz/Rotkreuz_2495.JPG,Rotkreuz,Rotkreuz
1193,25,105,0.13162154,../Dataset/Horw/Horw_2373.JPG,../Dataset/Rotkreuz/Rotkreuz_2459.JPG,Horw,Rotkreuz
1194,66,131,0.13163966,../Dataset/Horw/Horw_2421.JPG,../Dataset/Rotkreuz/Rotkreuz_2488.JPG,Horw,Rotkreuz
1195,55,183,0.13164401,../Dataset/Horw/Horw_2406.JPG,../Dataset/Rotkreuz/Rotkreuz_2544.JPG,Horw,Rotkreuz
1196,56,106,0.1316539,../Dataset/Horw/Horw_2407.JPG,../Dataset/Rotkreuz/Rotkreuz_2460.JPG,Horw,Rotkreuz
1197,43,44,0.13167667,../Dataset/Horw/Horw_2391.JPG,../Dataset/Horw/Horw_2392.JPG,Horw,Horw
1198,122,145,0.13167685,../Dataset/Rotkreuz/Rotkreuz_2477.JPG,../Dataset/Rotkreuz/Rotkreuz_2504.JPG,Rotkreuz,Rotkreuz
1199,32,66,0.13168049,../Dataset/Horw/Horw_2380.JPG,../Dataset/Horw/Horw_2421.JPG,Horw,Horw
1200,2,184,0.13172293,../Dataset/Horw/Horw_2349.JPG,../Dataset/Rotkreuz/Rotkreuz_2545.JPG,Horw,Rotkreuz
1201,81,182,0.13172978,../Dataset/Horw/Horw_2437.JPG,../Dataset/Rotkreuz/Rotkreuz_2543.JPG,Horw,Rotkreuz
1202,54,184,0.13173258,../Dataset/Horw/Horw_2403.JPG,../Dataset/Rotkreuz/Rotkreuz_2545.JPG,Horw,Rotkreuz
1203,41,78,0.13173747,../Dataset/Horw/Horw_2389.JPG,../Dataset/Horw/Horw_2434.JPG,Horw,Horw
1204,55,185,0.1317457,../Dataset/Horw/Horw_2406.JPG,../Dataset/Rotkreuz/Rotkreuz_2546.JPG,Horw,Rotkreuz
1205,12,89,0.13174725,../Dataset/Horw/Horw_2360.JPG,../Dataset/Horw/Horw_2445.JPG,Horw,Horw
1206,114,138,0.13174868,../Dataset/Rotkreuz/Rotkreuz_2469.JPG,../Dataset/Rotkreuz/Rotkreuz_2497.JPG,Rotkreuz,Rotkreuz
1207,74,140,0.13174915,../Dataset/Horw/Horw_2430.JPG,../Dataset/Rotkreuz/Rotkreuz_2499.JPG,Horw,Rotkreuz
1208,60,118,0.13175082,../Dataset/Horw/Horw_2413.JPG,../Dataset/Rotkreuz/Rotkreuz_2473.JPG,Horw,Rotkreuz
1209,28,139,0.13175511,../Dataset/Horw/Horw_2376.JPG,../Dataset/Rotkreuz/Rotkreuz_2498.JPG,Horw,Rotkreuz
1210,106,124,0.13176048,../Dataset/Rotkreuz/Rotkreuz_2460.JPG,../Dataset/Rotkreuz/Rotkreuz_2479.JPG,Rotkreuz,Rotkreuz
1211,77,142,0.13177842,../Dataset/Horw/Horw_2433.JPG,../Dataset/Rotkreuz/Rotkreuz_2501.JPG,Horw,Rotkreuz
1212,113,164,0.13178414,../Dataset/Rotkreuz/Rotkreuz_2468.JPG,../Dataset/Rotkreuz/Rotkreuz_2523.JPG,Rotkreuz,Rotkreuz
1213,44,87,0.13178957,../Dataset/Horw/Horw_2392.JPG,../Dataset/Horw/Horw_2443.JPG,Horw,Horw
1214,44,81,0.13180315,../Dataset/Horw/Horw_2392.JPG,../Dataset/Horw/Horw_2437.JPG,Horw,Horw
1215,141,160,0.13180411,../Dataset/Rotkreuz/Rotkreuz_2500.JPG,../Dataset/Rotkreuz/Rotkreuz_2519.JPG,Rotkreuz,Rotkreuz
1216,71,147,0.13180822,../Dataset/Horw/Horw_2426.JPG,../Dataset/Rotkreuz/Rotkreuz_2506.JPG,Horw,Rotkreuz
1217,57,182,0.13181764,../Dataset/Horw/Horw_2409.JPG,../Dataset/Rotkreuz/Rotkreuz_2543.JPG,Horw,Rotkreuz
1218,142,167,0.13182974,../Dataset/Rotkreuz/Rotkreuz_2501.JPG,../Dataset/Rotkreuz/Rotkreuz_2526.JPG,Rotkreuz,Rotkreuz
1219,40,71,0.13184291,../Dataset/Horw/Horw_2388.JPG,../Dataset/Horw/Horw_2426.JPG,Horw,Horw
1220,18,93,0.1318543,../Dataset/Horw/Horw_2366.JPG,../Dataset/Horw/Horw_2449.JPG,Horw,Horw
1221,18,174,0.13185918,../Dataset/Horw/Horw_2366.JPG,../Dataset/Rotkreuz/Rotkreuz_2534.JPG,Horw,Rotkreuz
1222,11,140,0.13186282,../Dataset/Horw/Horw_2359.JPG,../Dataset/Rotkreuz/Rotkreuz_2499.JPG,Horw,Rotkreuz
1223,130,160,0.13186324,../Dataset/Rotkreuz/Rotkreuz_2487.JPG,../Dataset/Rotkreuz/Rotkreuz_2519.JPG,Rotkreuz,Rotkreuz
1224,55,186,0.13188833,../Dataset/Horw/Horw_2406.JPG,../Dataset/Rotkreuz/Rotkreuz_2547.JPG,Horw,Rotkreuz
1225,44,119,0.13189292,../Dataset/Horw/Horw_2392.JPG,../Dataset/Rotkreuz/Rotkreuz_2474.JPG,Horw,Rotkreuz
1226,76,124,0.13190883,../Dataset/Horw/Horw_2432.JPG,../Dataset/Rotkreuz/Rotkreuz_2479.JPG,Horw,Rotkreuz
1227,106,161,0.13191348,../Dataset/Rotkreuz/Rotkreuz_2460.JPG,../Dataset/Rotkreuz/Rotkreuz_2520.JPG,Rotkreuz,Rotkreuz
1228,25,162,0.13192344,../Dataset/Horw/Horw_2373.JPG,../Dataset/Rotkreuz/Rotkreuz_2521.JPG,Horw,Rotkreuz
1229,40,107,0.13192427,../Dataset/Horw/Horw_2388.JPG,../Dataset/Rotkreuz/Rotkreuz_2461.JPG,Horw,Rotkreuz
1230,52,86,0.13193756,../Dataset/Horw/Horw_2401.JPG,../Dataset/Horw/Horw_2442.JPG,Horw,Horw
1231,42,152,0.13194847,../Dataset/Horw/Horw_2390.JPG,../Dataset/Rotkreuz/Rotkreuz_2511.JPG,Horw,Rotkreuz
1232,40,125,0.13195705,../Dataset/Horw/Horw_2388.JPG,../Dataset/Rotkreuz/Rotkreuz_2480.JPG,Horw,Rotkreuz
1233,123,164,0.13196683,../Dataset/Rotkreuz/Rotkreuz_2478.JPG,../Dataset/Rotkreuz/Rotkreuz_2523.JPG,Rotkreuz,Rotkreuz
1234,41,44,0.13196927,../Dataset/Horw/Horw_2389.JPG,../Dataset/Horw/Horw_2392.JPG,Horw,Horw
1235,23,115,0.13197541,../Dataset/Horw/Horw_2371.JPG,../Dataset/Rotkreuz/Rotkreuz_2470.JPG,Horw,Rotkreuz
1236,32,185,0.1319803,../Dataset/Horw/Horw_2380.JPG,../Dataset/Rotkreuz/Rotkreuz_2546.JPG,Horw,Rotkreuz
1237,41,88,0.13198686,../Dataset/Horw/Horw_2389.JPG,../Dataset/Horw/Horw_2444.JPG,Horw,Horw
1238,81,126,0.13198972,../Dataset/Horw/Horw_2437.JPG,../Dataset/Rotkreuz/Rotkreuz_2481.JPG,Horw,Rotkreuz
1239,76,186,0.13199139,../Dataset/Horw/Horw_2432.JPG,../Dataset/Rotkreuz/Rotkreuz_2547.JPG,Horw,Rotkreuz
1240,52,119,0.13200611,../Dataset/Horw/Horw_2401.JPG,../Dataset/Rotkreuz/Rotkreuz_2474.JPG,Horw,Rotkreuz
1241,41,159,0.13201249,../Dataset/Horw/Horw_2389.JPG,../Dataset/Rotkreuz/Rotkreuz_2518.JPG,Horw,Rotkreuz
1242,93,94,0.13202226,../Dataset/Horw/Horw_2449.JPG,../Dataset/Horw/Horw_2450.JPG,Horw,Horw
1243,30,87,0.132025,../Dataset/Horw/Horw_2378.JPG,../Dataset/Horw/Horw_2443.JPG,Horw,Horw
1244,146,179,0.1320293,../Dataset/Rotkreuz/Rotkreuz_2505.JPG,../Dataset/Rotkreuz/Rotkreuz_2539.JPG,Rotkreuz,Rotkreuz
1245,41,109,0.13203394,../Dataset/Horw/Horw_2389.JPG,../Dataset/Rotkreuz/Rotkreuz_2464.JPG,Horw,Rotkreuz
1246,79,142,0.13204157,../Dataset/Horw/Horw_2435.JPG,../Dataset/Rotkreuz/Rotkreuz_2501.JPG,Horw,Rotkreuz
1247,87,142,0.13204622,../Dataset/Horw/Horw_2443.JPG,../Dataset/Rotkreuz/Rotkreuz_2501.JPG,Horw,Rotkreuz
1248,125,184,0.13204849,../Dataset/Rotkreuz/Rotkreuz_2480.JPG,../Dataset/Rotkreuz/Rotkreuz_2545.JPG,Rotkreuz,Rotkreuz
1249,12,129,0.13205826,../Dataset/Horw/Horw_2360.JPG,../Dataset/Rotkreuz/Rotkreuz_2486.JPG,Horw,Rotkreuz
1250,94,106,0.13206983,../Dataset/Horw/Horw_2450.JPG,../Dataset/Rotkreuz/Rotkreuz_2460.JPG,Horw,Rotkreuz
1251,41,79,0.13208246,../Dataset/Horw/Horw_2389.JPG,../Dataset/Horw/Horw_2435.JPG,Horw,Horw
1252,11,178,0.13208318,../Dataset/Horw/Horw_2359.JPG,../Dataset/Rotkreuz/Rotkreuz_2538.JPG,Horw,Rotkreuz
1253,102,105,0.13209355,../Dataset/Rotkreuz/Rotkreuz_2456.JPG,../Dataset/Rotkreuz/Rotkreuz_2459.JPG,Rotkreuz,Rotkreuz
1254,43,163,0.13210571,../Dataset/Horw/Horw_2391.JPG,../Dataset/Rotkreuz/Rotkreuz_2522.JPG,Horw,Rotkreuz
1255,34,104,0.13211012,../Dataset/Horw/Horw_2382.JPG,../Dataset/Rotkreuz/Rotkreuz_2458.JPG,Horw,Rotkreuz
1256,27,77,0.13211966,../Dataset/Horw/Horw_2375.JPG,../Dataset/Horw/Horw_2433.JPG,Horw,Horw
1257,110,160,0.1321342,../Dataset/Rotkreuz/Rotkreuz_2465.JPG,../Dataset/Rotkreuz/Rotkreuz_2519.JPG,Rotkreuz,Rotkreuz
1258,56,179,0.13213694,../Dataset/Horw/Horw_2407.JPG,../Dataset/Rotkreuz/Rotkreuz_2539.JPG,Horw,Rotkreuz
1259,18,182,0.13213933,../Dataset/Horw/Horw_2366.JPG,../Dataset/Rotkreuz/Rotkreuz_2543.JPG,Horw,Rotkreuz
1260,62,150,0.13213956,../Dataset/Horw/Horw_2415.JPG,../Dataset/Rotkreuz/Rotkreuz_2509.JPG,Horw,Rotkreuz
1261,41,153,0.13213956,../Dataset/Horw/Horw_2389.JPG,../Dataset/Rotkreuz/Rotkreuz_2512.JPG,Horw,Rotkreuz
1262,64,158,0.13214302,../Dataset/Horw/Horw_2418.JPG,../Dataset/Rotkreuz/Rotkreuz_2517.JPG,Horw,Rotkreuz
1263,44,175,0.13215041,../Dataset/Horw/Horw_2392.JPG,../Dataset/Rotkreuz/Rotkreuz_2535.JPG,Horw,Rotkreuz
1264,28,156,0.13215971,../Dataset/Horw/Horw_2376.JPG,../Dataset/Rotkreuz/Rotkreuz_2515.JPG,Horw,Rotkreuz
1265,111,130,0.13216174,../Dataset/Rotkreuz/Rotkreuz_2466.JPG,../Dataset/Rotkreuz/Rotkreuz_2487.JPG,Rotkreuz,Rotkreuz
1266,7,55,0.13217163,../Dataset/Horw/Horw_2355.JPG,../Dataset/Horw/Horw_2406.JPG,Horw,Horw
1267,49,125,0.13217205,../Dataset/Horw/Horw_2398.JPG,../Dataset/Rotkreuz/Rotkreuz_2480.JPG,Horw,Rotkreuz
1268,106,107,0.13217211,../Dataset/Rotkreuz/Rotkreuz_2460.JPG,../Dataset/Rotkreuz/Rotkreuz_2461.JPG,Rotkreuz,Rotkreuz
1269,104,148,0.13219267,../Dataset/Rotkreuz/Rotkreuz_2458.JPG,../Dataset/Rotkreuz/Rotkreuz_2507.JPG,Rotkreuz,Rotkreuz
1270,2,170,0.13219404,../Dataset/Horw/Horw_2349.JPG,../Dataset/Rotkreuz/Rotkreuz_2529.JPG,Horw,Rotkreuz
1271,55,56,0.1322037,../Dataset/Horw/Horw_2406.JPG,../Dataset/Horw/Horw_2407.JPG,Horw,Horw
1272,57,139,0.13220918,../Dataset/Horw/Horw_2409.JPG,../Dataset/Rotkreuz/Rotkreuz_2498.JPG,Horw,Rotkreuz
1273,108,184,0.13221008,../Dataset/Rotkreuz/Rotkreuz_2462.JPG,../Dataset/Rotkreuz/Rotkreuz_2545.JPG,Rotkreuz,Rotkreuz
1274,16,95,0.13221431,../Dataset/Horw/Horw_2364.JPG,../Dataset/Horw/Horw_2451.JPG,Horw,Horw
1275,52,131,0.13222027,../Dataset/Horw/Horw_2401.JPG,../Dataset/Rotkreuz/Rotkreuz_2488.JPG,Horw,Rotkreuz
1276,130,183,0.1322279,../Dataset/Rotkreuz/Rotkreuz_2487.JPG,../Dataset/Rotkreuz/Rotkreuz_2544.JPG,Rotkreuz,Rotkreuz
1277,114,129,0.13223541,../Dataset/Rotkreuz/Rotkreuz_2469.JPG,../Dataset/Rotkreuz/Rotkreuz_2486.JPG,Rotkreuz,Rotkreuz
1278,9,66,0.1322406,../Dataset/Horw/Horw_2357.JPG,../Dataset/Horw/Horw_2421.JPG,Horw,Horw
1279,28,138,0.13224316,../Dataset/Horw/Horw_2376.JPG,../Dataset/Rotkreuz/Rotkreuz_2497.JPG,Horw,Rotkreuz
1280,32,69,0.13224584,../Dataset/Horw/Horw_2380.JPG,../Dataset/Horw/Horw_2424.JPG,Horw,Horw
1281,67,93,0.13225496,../Dataset/Horw/Horw_2422.JPG,../Dataset/Horw/Horw_2449.JPG,Horw,Horw
1282,120,145,0.13227314,../Dataset/Rotkreuz/Rotkreuz_2475.JPG,../Dataset/Rotkreuz/Rotkreuz_2504.JPG,Rotkreuz,Rotkreuz
1283,15,44,0.13227367,../Dataset/Horw/Horw_2363.JPG,../Dataset/Horw/Horw_2392.JPG,Horw,Horw
1284,122,148,0.13228142,../Dataset/Rotkreuz/Rotkreuz_2477.JPG,../Dataset/Rotkreuz/Rotkreuz_2507.JPG,Rotkreuz,Rotkreuz
1285,62,142,0.13229764,../Dataset/Horw/Horw_2415.JPG,../Dataset/Rotkreuz/Rotkreuz_2501.JPG,Horw,Rotkreuz
1286,69,141,0.13230264,../Dataset/Horw/Horw_2424.JPG,../Dataset/Rotkreuz/Rotkreuz_2500.JPG,Horw,Rotkreuz
1287,106,175,0.13232213,../Dataset/Rotkreuz/Rotkreuz_2460.JPG,../Dataset/Rotkreuz/Rotkreuz_2535.JPG,Rotkreuz,Rotkreuz
1288,10,178,0.13232327,../Dataset/Horw/Horw_2358.JPG,../Dataset/Rotkreuz/Rotkreuz_2538.JPG,Horw,Rotkreuz
1289,55,66,0.13232982,../Dataset/Horw/Horw_2406.JPG,../Dataset/Horw/Horw_2421.JPG,Horw,Horw
1290,41,174,0.13234556,../Dataset/Horw/Horw_2389.JPG,../Dataset/Rotkreuz/Rotkreuz_2534.JPG,Horw,Rotkreuz
1291,12,143,0.13235247,../Dataset/Horw/Horw_2360.JPG,../Dataset/Rotkreuz/Rotkreuz_2502.JPG,Horw,Rotkreuz
1292,132,183,0.13235497,../Dataset/Rotkreuz/Rotkreuz_2489.JPG,../Dataset/Rotkreuz/Rotkreuz_2544.JPG,Rotkreuz,Rotkreuz
1293,95,137,0.13236022,../Dataset/Horw/Horw_2451.JPG,../Dataset/Rotkreuz/Rotkreuz_2496.JPG,Horw,Rotkreuz
1294,14,92,0.13237453,../Dataset/Horw/Horw_2362.JPG,../Dataset/Horw/Horw_2448.JPG,Horw,Horw
1295,81,93,0.13237506,../Dataset/Horw/Horw_2437.JPG,../Dataset/Horw/Horw_2449.JPG,Horw,Horw
1296,3,150,0.1323883,../Dataset/Horw/Horw_2351.JPG,../Dataset/Rotkreuz/Rotkreuz_2509.JPG,Horw,Rotkreuz
1297,34,103,0.13239074,../Dataset/Horw/Horw_2382.JPG,../Dataset/Rotkreuz/Rotkreuz_2457.JPG,Horw,Rotkreuz
1298,80,186,0.1324119,../Dataset/Horw/Horw_2436.JPG,../Dataset/Rotkreuz/Rotkreuz_2547.JPG,Horw,Rotkreuz
1299,55,68,0.13241756,../Dataset/Horw/Horw_2406.JPG,../Dataset/Horw/Horw_2423.JPG,Horw,Horw
1300,21,142,0.13244224,../Dataset/Horw/Horw_2369.JPG,../Dataset/Rotkreuz/Rotkreuz_2501.JPG,Horw,Rotkreuz
1301,54,100,0.13245201,../Dataset/Horw/Horw_2403.JPG,../Dataset/Rotkreuz/Rotkreuz_2454.JPG,Horw,Rotkreuz
1302,10,125,0.13247252,../Dataset/Horw/Horw_2358.JPG,../Dataset/Rotkreuz/Rotkreuz_2480.JPG,Horw,Rotkreuz
1303,104,114,0.13248295,../Dataset/Rotkreuz/Rotkreuz_2458.JPG,../Dataset/Rotkreuz/Rotkreuz_2469.JPG,Rotkreuz,Rotkreuz
1304,32,115,0.13249487,../Dataset/Horw/Horw_2380.JPG,../Dataset/Rotkreuz/Rotkreuz_2470.JPG,Horw,Rotkreuz
1305,137,150,0.13250214,../Dataset/Rotkreuz/Rotkreuz_2496.JPG,../Dataset/Rotkreuz/Rotkreuz_2509.JPG,Rotkreuz,Rotkreuz
1306,81,84,0.13251227,../Dataset/Horw/Horw_2437.JPG,../Dataset/Horw/Horw_2440.JPG,Horw,Horw
1307,92,151,0.13253093,../Dataset/Horw/Horw_2448.JPG,../Dataset/Rotkreuz/Rotkreuz_2510.JPG,Horw,Rotkreuz
1308,9,184,0.13253891,../Dataset/Horw/Horw_2357.JPG,../Dataset/Rotkreuz/Rotkreuz_2545.JPG,Horw,Rotkreuz
1309,44,68,0.13256288,../Dataset/Horw/Horw_2392.JPG,../Dataset/Horw/Horw_2423.JPG,Horw,Horw
1310,40,68,0.1325838,../Dataset/Horw/Horw_2388.JPG,../Dataset/Horw/Horw_2423.JPG,Horw,Horw
1311,23,77,0.1325888,../Dataset/Horw/Horw_2371.JPG,../Dataset/Horw/Horw_2433.JPG,Horw,Horw
1312,57,147,0.13259375,../Dataset/Horw/Horw_2409.JPG,../Dataset/Rotkreuz/Rotkreuz_2506.JPG,Horw,Rotkreuz
1313,41,133,0.13259816,../Dataset/Horw/Horw_2389.JPG,../Dataset/Rotkreuz/Rotkreuz_2490.JPG,Horw,Rotkreuz
1314,41,167,0.13260853,../Dataset/Horw/Horw_2389.JPG,../Dataset/Rotkreuz/Rotkreuz_2526.JPG,Horw,Rotkreuz
1315,56,183,0.13261628,../Dataset/Horw/Horw_2407.JPG,../Dataset/Rotkreuz/Rotkreuz_2544.JPG,Horw,Rotkreuz
1316,151,156,0.13261771,../Dataset/Rotkreuz/Rotkreuz_2510.JPG,../Dataset/Rotkreuz/Rotkreuz_2515.JPG,Rotkreuz,Rotkreuz
1317,107,116,0.13262594,../Dataset/Rotkreuz/Rotkreuz_2461.JPG,../Dataset/Rotkreuz/Rotkreuz_2471.JPG,Rotkreuz,Rotkreuz
1318,7,76,0.13264167,../Dataset/Horw/Horw_2355.JPG,../Dataset/Horw/Horw_2432.JPG,Horw,Horw
